perc_change,high_perc,low_perc,age,liq,mcap,vol,watch_start_time,watch_end_time,watch_id
-14.87,29.42,-28.18,93,1423210.00,9073840.00,4356840.00,2025-06-18 19:04:42,2025-06-18 19:14:42,1ac0b05b-d475-43a7-8a40-4409a03ae990
40.13,81.93,-10.10,209,3657130.00,23548710.00,30525430.00,2025-06-18 19:19:42,2025-06-18 19:29:42,d804d4ae-1251-43a2-8418-47d868ffb835
66.38,75.68,-16.62,235,1016640.00,9355060.00,11213940.00,2025-06-18 19:34:42,2025-06-18 19:44:42,c671e410-066d-4099-b947-eb9d184ffa2f
12.38,46.18,-2.09,262,2896150.00,6216510.00,11975260.00,2025-06-18 19:49:42,2025-06-18 19:59:42,09344dbf-9958-487b-8ab4-7abfad6a53a1
8.77,8.77,-24.70,295,331500.00,2039390.00,923840.00,2025-06-18 20:04:42,2025-06-18 20:14:42,b6086f5b-5f61-48a9-a6c4-a06f154ae3d4
-36.27,11.73,-45.23,47,1074450.00,8497330.00,15993540.00,2025-06-18 20:19:42,2025-06-18 20:29:42,295408ba-5622-4755-ac28-83ffc5b0406a
-54.20,6.02,-57.81,228,858860.00,1480030.00,2141460.00,2025-06-18 20:34:42,2025-06-18 20:44:42,93d0a5c9-f212-4efa-9b55-9913397aafd9
4.59,12.29,-21.01,121,1060140.00,2240330.00,3916170.00,2025-06-18 20:49:42,2025-06-18 20:59:42,e332eaf2-ea82-44a5-8652-1344cdec39cb
62.61,63.17,0.00,158,4018690.00,38085530.00,24021900.00,2025-06-18 21:04:42,2025-06-18 21:14:42,ff972ee1-f61e-40bb-ac3f-805651069f28
154.94,161.19,-0.86,285,865180.00,1303790.00,1452260.00,2025-06-18 21:19:42,2025-06-18 21:29:42,d3ba3c0c-b773-4529-8105-05b2686fa0c8
31.38,31.38,-9.68,196,5620080.00,26451720.00,24628810.00,2025-06-18 21:34:42,2025-06-18 21:44:42,894e48c3-a048-462f-beff-0ab96eb2f1b5
6.34,19.15,-19.47,176,1559990.00,13931950.00,9055500.00,2025-06-18 21:49:42,2025-06-18 21:59:42,22de83bf-930a-4a99-a834-fdde9f96769f
-53.42,0.00,-60.44,225,1982630.00,2743460.00,4364210.00,2025-06-18 22:04:42,2025-06-18 22:14:42,6082f3a0-eae9-4a78-8f8c-e01ddc883a0a
102.79,114.09,-12.48,113,3871390.00,36655940.00,41834860.00,2025-06-18 22:19:42,2025-06-18 22:29:42,32136840-c070-407c-b7f6-db389d9e7d4e
36.03,53.18,-2.34,166,2492850.00,3195000.00,4107400.00,2025-06-18 22:34:42,2025-06-18 22:44:42,3026713b-8cf4-4dad-ab26-05a0c63a1c0c
-44.66,0.00,-45.62,84,1067370.00,6237000.00,4507120.00,2025-06-18 22:49:42,2025-06-18 22:59:42,c36918f4-8737-4b86-9391-de0676040d46
6.40,29.68,-20.25,192,1838010.00,2814490.00,936860.00,2025-06-18 23:04:42,2025-06-18 23:14:42,340c0e40-b048-44b5-8f2a-328b6598b5db
-48.05,10.03,-56.44,176,273130.00,1432540.00,1521700.00,2025-06-18 23:19:42,2025-06-18 23:29:42,b92736ed-53b4-4df0-8581-f0258199f670
1.87,38.49,-6.50,186,449720.00,2776470.00,1805610.00,2025-06-18 23:34:42,2025-06-18 23:44:42,82d564e3-3b89-49dc-ac04-2d8ef333a138
-22.16,10.11,-33.18,75,735620.00,5403800.00,787190.00,2025-06-18 23:49:42,2025-06-18 23:59:42,bcf18925-2489-4c19-90d5-5e2861ba3f92
-26.13,7.78,-42.89,158,2113020.00,8676000.00,16911420.00,2025-06-19 00:04:42,2025-06-19 00:14:42,c4672682-3795-4962-919a-43a2c051f8d6
-21.69,17.01,-46.02,264,2192830.00,8676270.00,8616070.00,2025-06-19 00:19:42,2025-06-19 00:29:42,d249b089-f431-4980-aa29-6adc3f4ee8ef
23.92,30.57,-18.81,227,2025000.00,16176540.00,31362860.00,2025-06-19 00:34:42,2025-06-19 00:44:42,0a054dda-6491-436f-bad0-00a647ad4dcc
-15.36,35.15,-30.56,44,3305690.00,32724000.00,49122460.00,2025-06-19 00:49:42,2025-06-19 00:59:42,f4039bec-206c-4e38-a20c-5b6049e68281
-20.68,49.60,-27.23,34,563140.00,4001160.00,4359250.00,2025-06-19 01:04:42,2025-06-19 01:14:42,285f7d28-5b7f-4edc-96c8-b37bcbd83d9c
0.52,34.59,-13.51,299,1691410.00,2514720.00,3631660.00,2025-06-19 01:19:42,2025-06-19 01:29:42,1f310bc4-2e94-456e-9fc4-9685c0229b24
17.01,34.77,-5.92,30,4892020.00,47613320.00,31916810.00,2025-06-19 01:34:42,2025-06-19 01:44:42,639c5cd4-8b7f-4cdb-9fc7-ca1300ef6c06
-6.08,8.98,-22.74,110,1571990.00,14723580.00,13921000.00,2025-06-19 01:49:42,2025-06-19 01:59:42,bec6c863-cf40-4b4e-b147-922fa40f6f90
-28.03,11.19,-38.33,46,1536500.00,13075920.00,1975380.00,2025-06-19 02:04:42,2025-06-19 02:14:42,d89cf6b1-5035-463c-978f-d6620e93ac97
-19.93,3.54,-38.76,87,2510450.00,23670850.00,15266520.00,2025-06-19 02:19:42,2025-06-19 02:29:42,0c21e77e-d8af-4b99-88d0-5e3298f196e5
22.58,47.05,-5.57,197,1366990.00,3185780.00,4327530.00,2025-06-19 02:34:42,2025-06-19 02:44:42,9685493d-3a27-46de-be15-b555db279f7c
-31.03,13.56,-33.33,89,2562460.00,17475890.00,10840630.00,2025-06-19 02:49:42,2025-06-19 02:59:42,ea90aa1c-32f7-4a75-843a-9e8bab776508
41.58,140.51,-5.99,62,3164010.00,25131930.00,38518350.00,2025-06-19 03:04:42,2025-06-19 03:14:42,dd3e085e-3f7f-4836-a712-29014cf97bee
-43.35,0.00,-45.37,297,2603130.00,7237370.00,1423850.00,2025-06-19 03:19:42,2025-06-19 03:29:42,f4e9cd2e-1c4a-4382-bd4b-da6e76e4d1f4
-15.72,2.33,-31.65,123,5348780.00,37988460.00,21174300.00,2025-06-19 03:34:42,2025-06-19 03:44:42,1d7f387f-f209-475a-add6-3464ca47b1a5
1.83,18.54,-25.05,171,4581020.00,44059470.00,73603980.00,2025-06-19 03:49:42,2025-06-19 03:59:42,f4e1f3f6-b641-4038-a42c-909e3c9848f7
13.10,19.02,-30.51,176,606770.00,4830080.00,5013960.00,2025-06-19 04:04:42,2025-06-19 04:14:42,4886246d-e74c-4b6a-bcd4-c7dccde39728
-22.58,23.23,-32.75,186,5615330.00,27204840.00,24308050.00,2025-06-19 04:19:42,2025-06-19 04:29:42,7f62ca29-67cd-4ac9-a890-c2ef7deccde1
71.92,135.61,-8.30,168,5182370.00,28031340.00,12504890.00,2025-06-19 04:34:42,2025-06-19 04:44:42,7402a69e-647e-4e8e-9c04-324b3aa73642
11.07,48.64,-2.43,160,4726040.00,15597540.00,30565260.00,2025-06-19 04:49:42,2025-06-19 04:59:42,0a461365-87e3-4e6c-a615-207dd54142c5
-27.93,9.19,-28.92,290,2566160.00,3462790.00,1040260.00,2025-06-19 05:04:42,2025-06-19 05:14:42,06de4267-0600-4d2a-a397-561de01b0769
-18.66,11.73,-25.56,297,1930810.00,16999360.00,23566970.00,2025-06-19 05:19:42,2025-06-19 05:29:42,23492283-81e4-4255-8421-81ebb7320a91
-29.62,15.53,-39.53,223,150420.00,775470.00,1208230.00,2025-06-19 05:34:42,2025-06-19 05:44:42,1982c64d-9ad8-4c4b-894c-35ca69ab5d17
-6.57,25.20,-30.59,55,648140.00,2198190.00,1168550.00,2025-06-19 05:49:42,2025-06-19 05:59:42,49d44771-a7be-47e7-a2c2-7aa5000c379c
2.69,10.28,-29.39,296,1061860.00,9596480.00,3348620.00,2025-06-19 06:04:42,2025-06-19 06:14:42,38502751-6001-40c3-870a-f7274405f3ca
-27.21,36.47,-29.32,40,825630.00,2535060.00,674190.00,2025-06-19 06:19:42,2025-06-19 06:29:42,aca9c097-3ec4-4385-bd10-aaa86f0efce1
-40.40,12.29,-46.12,287,3698130.00,24514850.00,3400440.00,2025-06-19 06:34:42,2025-06-19 06:44:42,57a1a57d-cf12-4392-ae4e-29edab288f7e
-35.31,3.13,-39.78,138,4842030.00,12616210.00,8257970.00,2025-06-19 06:49:42,2025-06-19 06:59:42,f89bffb5-c412-4249-919e-3af6359f3fb8
-10.53,24.87,-15.31,61,491540.00,3190810.00,1019420.00,2025-06-19 07:04:42,2025-06-19 07:14:42,2e792674-1e58-4cfc-954e-aa06886d6f41
28.50,29.60,-8.79,84,4480820.00,32385230.00,13046070.00,2025-06-19 07:19:42,2025-06-19 07:29:42,e1e634cb-86cb-4320-8aa1-86f6989a5bc7
44.42,46.88,-6.88,268,5747290.00,47786400.00,54129510.00,2025-06-19 07:34:42,2025-06-19 07:44:42,4b4193eb-a6b2-401f-86f2-0155a283c74e
32.32,36.06,-11.54,257,1916010.00,5656010.00,1075610.00,2025-06-19 07:49:42,2025-06-19 07:59:42,a8e7072e-80eb-4bee-b2f4-aa3b394bcb25
34.82,44.51,-11.04,209,4975460.00,9421170.00,5085920.00,2025-06-19 08:04:42,2025-06-19 08:14:42,423f6912-98e9-471b-9042-fcd81d1a201b
10.30,46.11,-17.92,133,3147400.00,31085510.00,11617840.00,2025-06-19 08:19:42,2025-06-19 08:29:42,6ce0735a-32f9-4f70-925d-e8de06ebe958
-10.33,32.18,-27.13,233,5879970.00,10070240.00,15386740.00,2025-06-19 08:34:42,2025-06-19 08:44:42,97c75e07-f438-443c-a602-a0aebc8500ac
-52.05,9.84,-56.68,237,2814230.00,5420320.00,7278280.00,2025-06-19 08:49:42,2025-06-19 08:59:42,7ef53a07-a001-4841-a457-898f5527a3a4
-11.07,15.80,-19.88,256,4518430.00,33825340.00,64647590.00,2025-06-19 09:04:42,2025-06-19 09:14:42,13849fc1-01b8-4eeb-a65e-1fc04b9fe73e
29.49,43.34,-27.25,126,5611930.00,21025280.00,39435090.00,2025-06-19 09:19:42,2025-06-19 09:29:42,86999f3b-1fe2-4591-bb79-15f54262df29
-20.41,7.04,-26.91,51,3300170.00,17698100.00,16933550.00,2025-06-19 09:34:42,2025-06-19 09:44:42,cb14c2f9-1b46-4708-949f-bbeb842b27cc
51.08,61.40,-12.01,190,5906790.00,58093290.00,61474470.00,2025-06-19 09:49:42,2025-06-19 09:59:42,2e360888-58e0-489a-a74c-9df836a39489
-43.95,5.31,-46.00,190,2645330.00,24925910.00,24881540.00,2025-06-19 10:04:42,2025-06-19 10:14:42,336a4912-882f-4f2b-a617-d774368fb66d
7.25,14.98,-15.51,170,5503360.00,44446510.00,66833290.00,2025-06-19 10:19:42,2025-06-19 10:29:42,8c22c1e7-1eef-4ac6-8ad7-a037968ff888
-40.74,1.22,-49.75,196,3900470.00,18683400.00,25556580.00,2025-06-19 10:34:42,2025-06-19 10:44:42,5e49bbb8-874c-4bec-8a5c-22ed0bc7f5cc
12.38,49.63,-37.12,295,768750.00,1033940.00,1255270.00,2025-06-19 10:49:42,2025-06-19 10:59:42,51bb5249-83f0-4395-974d-fa3f1ce79a97
170.80,182.72,-0.26,181,5764340.00,19934240.00,37627950.00,2025-06-19 11:04:42,2025-06-19 11:14:42,aba47509-a2f2-4788-8006-95e43157493b
89.62,100.17,-1.68,198,1642050.00,14611260.00,10026450.00,2025-06-19 11:19:42,2025-06-19 11:29:42,6e469523-a6fa-4d20-864c-212cf5f79c6a
-6.16,14.06,-24.97,63,1516350.00,7241180.00,6485620.00,2025-06-19 11:34:42,2025-06-19 11:44:42,ec83cfbf-eead-4036-a83d-b6ced19c9b4b
-44.77,3.45,-47.96,142,2558160.00,18526880.00,19254070.00,2025-06-19 11:49:42,2025-06-19 11:59:42,357f2c70-1e1c-4ef2-bc06-54294f0e064a
-38.92,5.18,-40.06,279,2126570.00,10382070.00,1879630.00,2025-06-19 12:04:42,2025-06-19 12:14:42,a4b5adc9-a00c-4091-8e98-357c4b2a28ba
61.07,77.49,-7.02,132,3709290.00,15036940.00,20634140.00,2025-06-19 12:19:42,2025-06-19 12:29:42,556af87a-d3e8-485c-9dda-baed7dda55a9
-12.00,20.82,-28.28,212,2479620.00,17828140.00,25379150.00,2025-06-19 12:34:42,2025-06-19 12:44:42,c045e9a9-319e-4b76-8e9a-3f1daf9d49ea
-6.56,36.72,-6.56,194,721340.00,1032010.00,680940.00,2025-06-19 12:49:42,2025-06-19 12:59:42,711f8d1e-1481-4f58-ba40-8b482bd7531f
-46.53,9.17,-48.72,79,5869000.00,20616350.00,3152320.00,2025-06-19 13:04:42,2025-06-19 13:14:42,220f971d-b036-416b-a1f3-6b584f6525df
-34.05,3.29,-35.41,209,5491250.00,39226360.00,40561090.00,2025-06-19 13:19:42,2025-06-19 13:29:42,ae457939-9e3f-47bb-b405-d8cb726fd79c
4.52,84.50,-6.85,255,3853590.00,12028360.00,23503390.00,2025-06-19 13:34:42,2025-06-19 13:44:42,71ac2506-a0f5-4989-a5c4-542afd055626
57.18,70.29,-8.90,202,4331420.00,5955660.00,11106660.00,2025-06-19 13:49:42,2025-06-19 13:59:42,61ae7fb0-1db3-4632-a55a-1464ed9fb43c
-44.07,3.50,-48.34,275,3692870.00,24847820.00,43240300.00,2025-06-19 14:04:42,2025-06-19 14:14:42,3e38367f-ab65-48b2-acd9-9916eab51c53
-22.25,33.14,-29.77,106,3154160.00,19108160.00,9482070.00,2025-06-19 14:19:42,2025-06-19 14:29:42,1cc9fdb3-6299-44e7-bae7-5aa8a47803cb
-4.92,28.65,-26.90,68,5160440.00,10760780.00,8738370.00,2025-06-19 14:34:42,2025-06-19 14:44:42,7db8a2c0-8bf2-4baf-b9bf-ec1838d29a7e
40.27,54.19,-7.78,77,552590.00,2020160.00,389220.00,2025-06-19 14:49:42,2025-06-19 14:59:42,55a1684e-e672-4647-8cae-a4cba4444759
0.79,20.83,-17.18,208,2285730.00,10227690.00,7617430.00,2025-06-19 15:04:42,2025-06-19 15:14:42,55245bf0-5bf3-48c2-8419-f98a8b1b2c8a
-0.91,17.51,-19.87,143,4876500.00,12710910.00,14619670.00,2025-06-19 15:19:42,2025-06-19 15:29:42,6b5814f3-338b-4be6-81b7-bf81ae9f88f7
-27.85,12.67,-34.69,113,3399010.00,13873560.00,7250480.00,2025-06-19 15:34:42,2025-06-19 15:44:42,d4e21c71-fbe1-4edc-b6fb-07def446e5f9
7.21,42.45,-13.72,190,415290.00,1987530.00,355060.00,2025-06-19 15:49:42,2025-06-19 15:59:42,4dd28d0c-cca6-456a-9516-8bc108e3fd06
-5.87,18.10,-19.62,225,4806840.00,32520990.00,20573870.00,2025-06-19 16:04:42,2025-06-19 16:14:42,f0cbdbab-1de1-48e4-bc7a-5b13e05a67ff
38.90,68.36,-7.78,270,3592770.00,21492700.00,29155440.00,2025-06-19 16:19:42,2025-06-19 16:29:42,6fcc61a9-1313-4e61-89d1-84af6ea86fe4
-5.76,19.07,-29.14,145,3195330.00,8048470.00,6259430.00,2025-06-19 16:34:42,2025-06-19 16:44:42,60e5cdc3-432e-4188-8abe-e3f0e77f82a7
-14.58,2.17,-35.28,150,4845230.00,32740650.00,57564490.00,2025-06-19 16:49:42,2025-06-19 16:59:42,288298e5-fda7-4b98-b46c-09d472dacf51
-53.99,15.36,-53.99,180,4028920.00,20500180.00,5861200.00,2025-06-19 17:04:42,2025-06-19 17:14:42,c693121c-fbf5-4c80-a507-93f9901c2e9e
53.90,64.69,-5.13,291,3356520.00,19164450.00,13916900.00,2025-06-19 17:19:42,2025-06-19 17:29:42,23539a09-ef22-4622-902a-848cf83fa922
-2.65,20.84,-12.62,65,2253270.00,19130470.00,31374590.00,2025-06-19 17:34:42,2025-06-19 17:44:42,0134bf16-acb3-4ecc-92f6-e28090c8a054
39.08,46.13,-8.05,258,2383140.00,5857380.00,4313130.00,2025-06-19 17:49:42,2025-06-19 17:59:42,b1820954-462f-47fc-ab4e-3b54a3fdce04
118.31,133.18,-2.05,82,4118860.00,18793140.00,25991370.00,2025-06-19 18:04:42,2025-06-19 18:14:42,ac688fc4-ac8c-4284-be45-eddbe7f9b8ff
-24.50,0.00,-44.43,263,2750160.00,17321780.00,30928380.00,2025-06-19 18:19:42,2025-06-19 18:29:42,aaf93841-5dff-4eea-8c1a-4616031d2718
22.01,31.15,-5.34,62,1738600.00,15188330.00,24602340.00,2025-06-19 18:34:42,2025-06-19 18:44:42,4dd0d1b3-f40a-4fab-8ee3-3e75e390be26
14.75,29.88,-22.02,98,5110650.00,28172020.00,33643730.00,2025-06-19 18:49:42,2025-06-19 18:59:42,93fe837f-1509-491a-ba96-a60a2e5ee145
-26.69,16.70,-41.67,131,5116580.00,12506160.00,21517940.00,2025-06-19 19:04:42,2025-06-19 19:14:42,53169606-b2ab-4b32-9fa4-76ace18bebe2
-33.49,5.69,-53.56,122,1996550.00,12411600.00,14238390.00,2025-06-19 19:19:42,2025-06-19 19:29:42,1c1f9981-db67-4048-bd4e-7cafdb1548f7
45.07,59.86,-6.57,111,3283100.00,8101300.00,1088740.00,2025-06-19 19:34:42,2025-06-19 19:44:42,1a6e08a4-6db8-49b3-911f-01c2a7856dc5
-34.86,1.90,-38.00,240,2630270.00,23587100.00,28790310.00,2025-06-19 19:49:42,2025-06-19 19:59:42,6368a33d-e1db-4f56-8163-25ef55d906b1
-24.73,12.20,-26.85,127,317040.00,498310.00,481890.00,2025-06-19 20:04:42,2025-06-19 20:14:42,17446a49-d751-4bea-819b-db8440e1edf6
-17.32,24.08,-21.43,58,4710100.00,17976420.00,14642880.00,2025-06-19 20:19:42,2025-06-19 20:29:42,bb204570-6be3-4e52-bbac-ae32e4594e67
-43.83,3.67,-52.33,113,5841690.00,25034100.00,31692100.00,2025-06-19 20:34:42,2025-06-19 20:44:42,05c0d609-7d90-429d-9040-f63cbb3d2973
-36.73,38.97,-36.86,165,194690.00,876090.00,1598250.00,2025-06-19 20:49:42,2025-06-19 20:59:42,f82b11e9-d562-4d74-8f29-7652471ca37d
-25.37,22.95,-31.06,182,3783700.00,5831240.00,1047240.00,2025-06-19 21:04:42,2025-06-19 21:14:42,0f6566c9-5bea-44c5-9fa6-a599ca4401e8
63.03,86.80,0.00,45,4849270.00,27066990.00,46492400.00,2025-06-19 21:19:42,2025-06-19 21:29:42,a8cc41ef-ebe2-489a-94c4-fa7e6d7bbb3c
-39.71,0.37,-48.92,88,5102700.00,40028550.00,32601340.00,2025-06-19 21:34:42,2025-06-19 21:44:42,ecc1c392-648e-4675-915b-d27c0a3c9c7a
-41.23,12.34,-51.62,187,478380.00,3147090.00,4526950.00,2025-06-19 21:49:42,2025-06-19 21:59:42,15a3fe19-ff17-42ba-be87-ff2b2e642307
-33.66,26.58,-33.66,256,2287270.00,6568430.00,3112510.00,2025-06-19 22:04:42,2025-06-19 22:14:42,3425ca0c-593f-478a-9d28-29202906b3a2
-41.89,6.37,-44.85,104,3935720.00,11801970.00,20393070.00,2025-06-19 22:19:42,2025-06-19 22:29:42,39a651a2-3484-4154-8e23-74cd1cf121a9
-44.96,4.75,-44.96,174,5027880.00,10842770.00,1307380.00,2025-06-19 22:34:42,2025-06-19 22:44:42,81452f49-e2cd-4f98-96d0-cb24c5be170d
-41.96,26.58,-47.74,176,4627110.00,42344470.00,51912290.00,2025-06-19 22:49:42,2025-06-19 22:59:42,fa04a23b-c5fe-4f68-a26f-f985b922817d
-29.56,13.57,-29.56,213,5100230.00,13830300.00,21006400.00,2025-06-19 23:04:42,2025-06-19 23:14:42,84cb2619-46ad-4c66-993e-ba71ab0ae774
-9.52,25.27,-26.59,119,4840630.00,18851990.00,1949900.00,2025-06-19 23:19:42,2025-06-19 23:29:42,7902129a-606f-4987-b6bf-ba4800303997
-24.52,22.21,-29.84,85,3579740.00,3813460.00,2038650.00,2025-06-19 23:34:42,2025-06-19 23:44:42,e8f7ddca-5320-4d52-836f-60b9e9afa721
-2.33,32.39,-12.41,224,5227700.00,26039980.00,36641610.00,2025-06-19 23:49:42,2025-06-19 23:59:42,d95cb8c6-6cf8-46d2-99f2-319d9d63b416
-8.77,23.31,-23.82,218,4001970.00,36250760.00,15695980.00,2025-06-20 00:04:42,2025-06-20 00:14:42,307f4390-4d06-4ec5-8556-9bfc75c50a03
0.10,26.81,-35.41,110,4987330.00,17795130.00,31131100.00,2025-06-20 00:19:42,2025-06-20 00:29:42,a8966836-e391-4ccd-bd73-e7a3ccc3d2e3
76.96,89.78,-4.32,115,4176790.00,31714750.00,43336680.00,2025-06-20 00:34:42,2025-06-20 00:44:42,51db1601-2ed0-44a0-ac93-5d3f8df7f349
41.87,65.05,-24.51,71,1912030.00,18869930.00,18902890.00,2025-06-20 00:49:42,2025-06-20 00:59:42,dd073f86-5509-440c-b644-1533b6b48027
132.33,161.18,0.00,295,4937440.00,48101570.00,95776300.00,2025-06-20 01:04:42,2025-06-20 01:14:42,bedcec66-a2a6-422f-99fa-08e92bc60aec
-27.95,29.55,-30.90,84,3845270.00,25950240.00,8839790.00,2025-06-20 01:19:42,2025-06-20 01:29:42,e15fbb68-3210-4d41-acd9-5e049f26495b
116.26,126.20,-14.13,61,5311190.00,47341120.00,15208920.00,2025-06-20 01:34:42,2025-06-20 01:44:42,6387c951-4ce9-4965-974c-e3c1097800d4
-0.35,35.47,-5.12,244,3883180.00,35528860.00,43487400.00,2025-06-20 01:49:42,2025-06-20 01:59:42,d5f06a94-d58e-4d1a-a5d0-02d90aa20388
