perc_change,high_perc,low_perc,age,liq,mcap,vol,watch_start_time,watch_end_time,watch_id
-32.69,28.73,-34.71,187,2068320.00,4333650.00,3795510.00,2025-06-20 02:04:42,2025-06-20 02:14:42,bd35df07-1137-4d3c-822e-6e313a18e6e9
-21.93,5.03,-34.45,36,2389240.00,6799650.00,6106930.00,2025-06-20 02:19:42,2025-06-20 02:29:42,630570da-96bf-4b43-a422-47c08a76ed8b
-10.47,25.00,-18.10,278,5784750.00,9030370.00,10571450.00,2025-06-20 02:34:42,2025-06-20 02:44:42,4b0a8648-aa84-4d44-b33b-f873f365cbb7
-33.05,8.50,-45.44,231,3760100.00,4591570.00,8137200.00,2025-06-20 02:49:42,2025-06-20 02:59:42,b4b74b73-0286-4ee1-8c28-c91ce9fa6f3f
-4.49,35.97,-20.16,97,256630.00,2106440.00,2808400.00,2025-06-20 03:04:42,2025-06-20 03:14:42,d55dc36c-8ebf-4655-853e-d9a3051978d9
-17.84,29.00,-21.81,123,4337760.00,35898710.00,68671700.00,2025-06-20 03:19:42,2025-06-20 03:29:42,a1d2b330-a825-411b-a88d-f37523f9eb55
89.19,107.50,0.00,96,2947650.00,11059760.00,7811380.00,2025-06-20 03:34:42,2025-06-20 03:44:42,cf0c1b90-4f1a-4726-a79c-11294785042c
45.99,45.99,-18.81,285,790330.00,7576380.00,11211110.00,2025-06-20 03:49:42,2025-06-20 03:59:42,7861d8f4-444e-4585-8c66-b48a5821d0ee
-1.67,16.86,-18.17,144,3777450.00,35631710.00,11256730.00,2025-06-20 04:04:42,2025-06-20 04:14:42,fb6cd852-90ae-45c9-84ee-96bd734150a6
15.75,25.36,-27.57,291,2036100.00,8068360.00,15368260.00,2025-06-20 04:19:42,2025-06-20 04:29:42,a718be29-d984-42ab-843b-4265866806d4
7.00,10.30,-18.40,273,2138970.00,2532530.00,3702810.00,2025-06-20 04:34:42,2025-06-20 04:44:42,ea3d95dd-8f99-4c46-9166-a748ea640c7a
11.23,40.36,-5.31,81,5854420.00,6938240.00,10760650.00,2025-06-20 04:49:42,2025-06-20 04:59:42,59594a90-532e-4a1a-a441-d5f5a19c80fb
15.26,34.51,-23.72,127,5618450.00,35621650.00,57682150.00,2025-06-20 05:04:42,2025-06-20 05:14:42,8627296e-d532-4e2b-9182-07aa22f929d7
29.25,32.25,-10.04,79,3225490.00,5486900.00,5852780.00,2025-06-20 05:19:42,2025-06-20 05:29:42,4c46e00d-ccf4-407f-ae94-b992d2ef9bc0
-43.82,12.64,-46.50,197,1706480.00,3664220.00,2034580.00,2025-06-20 05:34:42,2025-06-20 05:44:42,a2dd1d15-2efe-4b7a-a0c8-fd400257775d
-13.71,5.12,-36.89,282,2580140.00,19273630.00,34176750.00,2025-06-20 05:49:42,2025-06-20 05:59:42,13b6b625-d9cb-43c6-bab3-66708cf950b9
-33.13,2.40,-33.21,128,4783330.00,24783630.00,16840690.00,2025-06-20 06:04:42,2025-06-20 06:14:42,19818a46-58bb-4354-8c95-06273d4b6f3c
-6.71,36.79,-20.22,298,5126350.00,50782640.00,54430730.00,2025-06-20 06:19:42,2025-06-20 06:29:42,21a67584-80cd-4327-969b-4826f7c722e1
-33.91,0.00,-39.83,59,2822920.00,19631650.00,8865860.00,2025-06-20 06:34:42,2025-06-20 06:44:42,db5c717c-b93c-4344-93ec-e6c0237c371e
3.22,28.29,-13.95,90,3836930.00,12222540.00,10086260.00,2025-06-20 06:49:42,2025-06-20 06:59:42,df61f91d-1261-48fc-876e-ca7356582a92
49.02,60.48,-17.72,272,4178630.00,10378330.00,10076440.00,2025-06-20 07:04:42,2025-06-20 07:14:42,386bdca3-7f0e-46f6-a1dd-3bd299c2a57f
-16.10,23.74,-28.72,131,1424470.00,10227090.00,16190720.00,2025-06-20 07:19:42,2025-06-20 07:29:42,76710ccf-7849-4008-8ae7-e18609852379
12.50,25.43,-30.40,291,1663650.00,12357390.00,19465310.00,2025-06-20 07:34:42,2025-06-20 07:44:42,73d37c98-458c-4a2b-9d2c-f72ff3d85779
13.97,31.96,-11.09,200,5915280.00,46538390.00,80472870.00,2025-06-20 07:49:42,2025-06-20 07:59:42,bdb7ea8b-f192-47a0-950e-b4f8bb3bd213
102.08,102.08,-22.87,253,4301410.00,42578720.00,82029000.00,2025-06-20 08:04:42,2025-06-20 08:14:42,83865b8b-d792-49f9-bdc8-fc98ed4c1027
31.16,58.46,-21.38,247,3546880.00,34512090.00,51405090.00,2025-06-20 08:19:42,2025-06-20 08:29:42,146e552c-1f5a-4607-829f-d041f68b5458
-39.92,6.49,-44.39,238,3971570.00,26100450.00,40692450.00,2025-06-20 08:34:42,2025-06-20 08:44:42,90d39fd3-2512-41e4-adf8-6dec9b391ecd
-72.63,3.42,-73.97,122,1845600.00,13909580.00,8500640.00,2025-06-20 08:49:42,2025-06-20 08:59:42,1601c1c5-9b5c-4f23-a9e9-c9873003d37a
1.38,39.24,-8.27,96,273240.00,466470.00,350210.00,2025-06-20 09:04:42,2025-06-20 09:14:42,272198bf-4866-475a-a845-bd1fba71ee93
180.98,181.53,-10.10,150,4715390.00,18505190.00,7032350.00,2025-06-20 09:19:42,2025-06-20 09:29:42,8ff40faf-13de-4ae8-b955-1f67a9edd8da
-47.00,14.11,-51.59,85,2325250.00,11250340.00,13580960.00,2025-06-20 09:34:42,2025-06-20 09:44:42,88641920-d4fd-4ee8-bb14-07962aad57c3
-32.66,12.10,-32.66,287,714950.00,4240520.00,4595910.00,2025-06-20 09:49:42,2025-06-20 09:59:42,a8c3e550-e172-4610-81d2-f7b6080b0b2d
-4.55,28.28,-10.19,293,4323170.00,10835040.00,4227280.00,2025-06-20 10:04:42,2025-06-20 10:14:42,6455e7ad-a123-4379-bcf4-267766e96d6e
-17.82,16.94,-46.09,96,5350710.00,37432540.00,23752670.00,2025-06-20 10:19:42,2025-06-20 10:29:42,99c36a4f-8b5d-4bd6-b7b6-c5a608bc6102
-18.59,23.29,-20.47,95,1938540.00,13429490.00,22857260.00,2025-06-20 10:34:42,2025-06-20 10:44:42,dbd4ecd5-397e-48ef-b3ef-0ee3c406e232
-12.80,22.74,-36.88,91,4820510.00,7334630.00,10889110.00,2025-06-20 10:49:42,2025-06-20 10:59:42,280312d9-e3f5-49a8-a121-b06bf69b0bf4
-15.95,0.00,-35.17,198,3576390.00,14819430.00,20705860.00,2025-06-20 11:04:42,2025-06-20 11:14:42,4c0b988f-77d4-4a9c-8e13-4a1f1a597e72
20.62,28.03,-8.88,298,80070.00,580370.00,1001180.00,2025-06-20 11:19:42,2025-06-20 11:29:42,36f83502-701d-434a-be3b-2fd324447a19
24.72,41.32,-28.77,289,2402540.00,3311700.00,3211920.00,2025-06-20 11:34:42,2025-06-20 11:44:42,dd4911d5-90f8-440c-8162-f138c5ab2816
-23.72,7.21,-38.63,169,5793150.00,32833000.00,19863690.00,2025-06-20 11:49:42,2025-06-20 11:59:42,409d600b-62a5-4228-8d9d-3e77aad74883
-10.66,2.73,-25.09,128,2479970.00,6350960.00,12631160.00,2025-06-20 12:04:42,2025-06-20 12:14:42,1ad00694-b864-490b-b31f-a6ae89ad2f34
-16.12,22.99,-25.22,157,2831140.00,20647980.00,19609370.00,2025-06-20 12:19:42,2025-06-20 12:29:42,8a20aa7c-5046-4665-9f78-c6361daa1dd5
20.72,34.90,-21.24,57,5570280.00,39516420.00,25452460.00,2025-06-20 12:34:42,2025-06-20 12:44:42,426b1287-ff42-4824-a7f9-171ce4ff7e07
1.07,12.35,-17.04,34,946550.00,3267090.00,4575120.00,2025-06-20 12:49:42,2025-06-20 12:59:42,0adf7dce-055b-417c-b737-1d06967fae9c
-39.93,0.18,-50.58,153,5874010.00,43073900.00,69141320.00,2025-06-20 13:04:42,2025-06-20 13:14:42,7fd98c14-49b1-4db8-915b-cd4a206a1bb9
-53.14,12.64,-58.36,59,1484550.00,14445030.00,12365550.00,2025-06-20 13:19:42,2025-06-20 13:29:42,48c074fa-dcd4-4c54-ae0b-a16c179b480c
-19.38,1.38,-47.13,106,3383090.00,10061460.00,4640160.00,2025-06-20 13:34:42,2025-06-20 13:44:42,d20052f1-6132-4cb5-bbde-ea47448848e2
-0.94,46.41,-7.82,149,5017940.00,9843800.00,8871630.00,2025-06-20 13:49:42,2025-06-20 13:59:42,be3c7aa3-2029-4ff9-8454-6c6a745c1dd5
59.95,78.80,-6.98,110,4317280.00,41152980.00,37078850.00,2025-06-20 14:04:42,2025-06-20 14:14:42,b0d3a4df-b481-417e-a006-ef0a27930c30
-33.20,0.48,-45.17,294,5153020.00,23426140.00,28694430.00,2025-06-20 14:19:42,2025-06-20 14:29:42,27d22d49-c218-4add-8e8c-b0e8c0becec1
-23.39,31.86,-34.37,261,3288260.00,13943490.00,20899940.00,2025-06-20 14:34:42,2025-06-20 14:44:42,558731eb-5079-49ab-8ea1-1d10078591bb
45.13,64.37,-3.78,100,4606210.00,44630440.00,71231120.00,2025-06-20 14:49:42,2025-06-20 14:59:42,86351c30-8517-468a-a656-aa9b2934ada9
-20.77,15.98,-32.61,125,2123160.00,16647000.00,22208910.00,2025-06-20 15:04:42,2025-06-20 15:14:42,0d46c169-3968-4aff-a6b0-73b0ec811087
0.79,41.39,-10.69,89,5705410.00,35290910.00,19837030.00,2025-06-20 15:19:42,2025-06-20 15:29:42,0975fcf3-0c20-4db2-a1f0-f2d5f20fc3ce
-43.45,29.34,-43.45,92,5850320.00,13422000.00,21120890.00,2025-06-20 15:34:42,2025-06-20 15:44:42,f4d35f74-787f-4d22-916a-f7c30522b0bb
-67.05,11.16,-69.80,148,3763460.00,22458610.00,17294190.00,2025-06-20 15:49:42,2025-06-20 15:59:42,6a5b850f-f9b6-41ac-a297-9eff16916185
-39.38,0.00,-42.71,60,4295800.00,13218500.00,24102720.00,2025-06-20 16:04:42,2025-06-20 16:14:42,55a585dd-e3a8-4019-8c75-1a2620dc0bd5
51.71,72.90,-13.23,150,2431320.00,21689610.00,29014140.00,2025-06-20 16:19:42,2025-06-20 16:29:42,88629583-88d5-4bc2-b69a-a4d095ed2510
-48.07,10.70,-48.77,166,5256120.00,32162760.00,23307730.00,2025-06-20 16:34:42,2025-06-20 16:44:42,9143ecf1-ff0c-42a6-a35d-1b29aff14234
-60.39,13.44,-61.21,254,1247440.00,12280830.00,9909160.00,2025-06-20 16:49:42,2025-06-20 16:59:42,19421592-60a6-4fff-a870-0bba15e9f164
-1.15,21.48,-16.25,99,4603820.00,38320700.00,25613620.00,2025-06-20 17:04:42,2025-06-20 17:14:42,e033f572-873b-455a-b2c3-ce0ed992c4b9
92.45,124.86,-6.39,231,975210.00,9257990.00,3869280.00,2025-06-20 17:19:42,2025-06-20 17:29:42,24c7bea7-5839-4e03-89d8-17b4723aaf97
20.12,29.48,-35.13,251,5539840.00,6892850.00,968130.00,2025-06-20 17:34:42,2025-06-20 17:44:42,954992d7-3904-488f-90da-8e31a880c253
-62.02,17.40,-62.02,95,3534790.00,17449260.00,10810540.00,2025-06-20 17:49:42,2025-06-20 17:59:42,ee133ec7-ef3b-485e-acdf-4721acd262ce
-28.14,0.00,-48.62,75,1282780.00,11157770.00,17027580.00,2025-06-20 18:04:42,2025-06-20 18:14:42,1f038f4d-7609-4935-91ab-0cbbb5aa10c8
15.58,32.32,-2.20,103,5219080.00,6729600.00,2200230.00,2025-06-20 18:19:42,2025-06-20 18:29:42,0652bf54-01cf-4352-b151-da3573ec2ce5
-35.61,12.39,-41.79,289,1775540.00,15913060.00,6967400.00,2025-06-20 18:34:42,2025-06-20 18:44:42,c55ae5b9-5b62-4933-8f78-5f6cceab2b4c
15.08,45.69,0.00,176,1054620.00,1960870.00,1342290.00,2025-06-20 18:49:42,2025-06-20 18:59:42,9372cbbc-d1ec-4e8d-9f70-ac3b8393d12a
53.74,62.92,-13.66,299,3695600.00,22258560.00,40098720.00,2025-06-20 19:04:42,2025-06-20 19:14:42,5456eef7-1f8c-4876-afdf-c0325eb16827
-38.12,7.75,-48.07,144,295510.00,1803060.00,2049200.00,2025-06-20 19:19:42,2025-06-20 19:29:42,39327f34-f8c6-4cdf-84e5-4e61a30160a0
-14.09,52.40,-16.45,142,1761990.00,3964040.00,3903390.00,2025-06-20 19:34:42,2025-06-20 19:44:42,f243a192-e638-4883-8dab-d8e49f686bcb
72.99,107.22,-5.95,88,707050.00,3756890.00,6635480.00,2025-06-20 19:49:42,2025-06-20 19:59:42,eec0afa8-52d2-4d72-8b6e-ad3a2a1693f7
-21.91,17.94,-34.44,266,3061560.00,10732520.00,14606450.00,2025-06-20 20:04:42,2025-06-20 20:14:42,72ad8202-3b85-4d46-88d2-acf2b847e859
-14.25,6.80,-20.44,191,3581120.00,9165400.00,8918280.00,2025-06-20 20:19:42,2025-06-20 20:29:42,b976954f-82b5-4055-a25e-f94bd8f596a8
-8.37,62.29,-11.12,32,3738660.00,33524260.00,7343980.00,2025-06-20 20:34:42,2025-06-20 20:44:42,da37c4b7-57fc-45f7-860e-14a60cf90f68
22.24,54.69,0.00,30,3292670.00,18508290.00,14203410.00,2025-06-20 20:49:42,2025-06-20 20:59:42,255044cc-4a67-40a3-8727-3c27f953bd4c
101.83,101.83,-0.45,295,1688550.00,13373030.00,25708900.00,2025-06-20 21:04:42,2025-06-20 21:14:42,a1da4244-96af-4832-9a44-0bd66bd083b2
-35.83,0.35,-50.65,232,3726150.00,16627590.00,8439130.00,2025-06-20 21:19:42,2025-06-20 21:29:42,8d8971a5-9c14-453a-967f-cf82a5f2ef7a
44.05,58.70,-12.46,100,953450.00,4548650.00,2174660.00,2025-06-20 21:34:42,2025-06-20 21:44:42,a50b6f24-f8b4-42e0-b83c-6b67bae0c987
-45.52,2.92,-45.59,86,2614960.00,15134980.00,19035920.00,2025-06-20 21:49:42,2025-06-20 21:59:42,243fb58f-3fb6-488b-b1ba-bb890537b160
-10.15,21.54,-13.61,131,4909120.00,21650980.00,24620970.00,2025-06-20 22:04:42,2025-06-20 22:14:42,d2ddd19b-2912-4c38-94c0-1d649900218b
-17.90,13.75,-36.35,273,750350.00,1444340.00,525250.00,2025-06-20 22:19:42,2025-06-20 22:29:42,ce3c9e34-9820-4d45-8cea-417b7821c590
10.36,42.85,-4.08,287,2676500.00,4377470.00,959230.00,2025-06-20 22:34:42,2025-06-20 22:44:42,95dc5f2b-8a63-42e6-9147-91c767581c35
-10.99,17.91,-15.37,68,4266310.00,10615790.00,20901540.00,2025-06-20 22:49:42,2025-06-20 22:59:42,f3bb5ea1-2faa-42d2-baae-20cb9f8cea14
21.64,42.14,-23.66,162,4013490.00,22537320.00,21792590.00,2025-06-20 23:04:42,2025-06-20 23:14:42,fbe32adc-511d-42cf-b970-c072cb459111
25.48,55.34,-17.95,157,3895850.00,4452380.00,1955940.00,2025-06-20 23:19:42,2025-06-20 23:29:42,4a3ac856-1f5a-4b49-9f4c-ac8780800529
-22.38,25.81,-26.21,221,5608370.00,12522090.00,4134060.00,2025-06-20 23:34:42,2025-06-20 23:44:42,35e72ac3-0074-44ee-b335-22dc1da6fe24
-15.28,46.15,-15.28,51,2831900.00,16970960.00,28076990.00,2025-06-20 23:49:42,2025-06-20 23:59:42,263e1de8-57e5-4930-98c4-076187097e39
-19.22,35.43,-30.30,79,1055000.00,8280020.00,3803320.00,2025-06-21 00:04:42,2025-06-21 00:14:42,9f517e89-7309-480b-b687-2693cc3bdd80
-53.65,0.00,-54.52,247,4084010.00,15700540.00,21714960.00,2025-06-21 00:19:42,2025-06-21 00:29:42,685f9c55-fe4c-44fa-b157-5a2d67e71081
27.34,34.41,-23.25,109,4063870.00,7274350.00,13054550.00,2025-06-21 00:34:42,2025-06-21 00:44:42,571b2f31-6eae-4fcd-9b40-ecf37104d4ef
-31.32,10.57,-41.88,242,2157270.00,16804080.00,11160920.00,2025-06-21 00:49:42,2025-06-21 00:59:42,33c4d561-aca1-470c-857f-8aec882a32a9
-45.58,15.93,-45.58,90,1873780.00,17596910.00,33156050.00,2025-06-21 01:04:42,2025-06-21 01:14:42,acf8ff11-5d8c-4e3e-a882-68df82c87f68
52.58,52.58,-10.98,274,5439160.00,48398220.00,92852020.00,2025-06-21 01:19:42,2025-06-21 01:29:42,e0023b84-d13d-42b7-ac09-366057e2b7ba
-9.98,0.00,-36.40,83,3602430.00,30963280.00,33664050.00,2025-06-21 01:34:42,2025-06-21 01:44:42,191eb6eb-1cf9-4187-a7df-ca1e40ef1c5c
62.43,62.43,-8.47,163,2286950.00,5840930.00,7932310.00,2025-06-21 01:49:42,2025-06-21 01:59:42,b6383900-6a47-48ea-b810-6ade51e93f76
20.29,65.28,-5.20,58,3736870.00,11450020.00,3577500.00,2025-06-21 02:04:42,2025-06-21 02:14:42,a47bf92a-a68d-423d-93c2-335452be8bda
-6.24,42.82,-14.63,235,2236870.00,5807620.00,4684140.00,2025-06-21 02:19:42,2025-06-21 02:29:42,531b1df3-e725-467a-9ad1-60c25b845c09
-37.17,15.14,-39.16,75,3970390.00,31680510.00,28513250.00,2025-06-21 02:34:42,2025-06-21 02:44:42,5c3896cd-f280-4080-95e4-861001afb67b
100.65,108.18,-10.91,191,5062330.00,16579220.00,23581940.00,2025-06-21 02:49:42,2025-06-21 02:59:42,267ac2bf-f9ad-4138-a7a5-dfcadb8b0734
-40.83,0.00,-50.27,283,5519370.00,46672950.00,17614860.00,2025-06-21 03:04:42,2025-06-21 03:14:42,61c727e4-98ac-4d4c-b4f0-cda8f5e0174e
46.64,47.80,-9.17,181,4881650.00,19848510.00,3382720.00,2025-06-21 03:19:42,2025-06-21 03:29:42,d69813b7-042b-4868-80e9-ba1139b568a1
72.11,83.77,-11.38,93,135660.00,912120.00,1210790.00,2025-06-21 03:34:42,2025-06-21 03:44:42,754a5b14-14fe-4312-8ec1-075492c01003
-31.70,0.00,-41.96,288,1068370.00,2580170.00,2351530.00,2025-06-21 03:49:42,2025-06-21 03:59:42,8c63ecff-d9f0-4674-ae2f-82d23ce4d1d0
-63.25,9.67,-63.25,299,4957670.00,26259990.00,44293300.00,2025-06-21 04:04:42,2025-06-21 04:14:42,0bb60418-ac4c-43e3-8f84-4c4d4c231f2b
8.92,34.22,-18.52,84,1914730.00,17191060.00,9519640.00,2025-06-21 04:19:42,2025-06-21 04:29:42,10013c53-dbb0-45eb-9ec2-7ebdd9c2391d
-7.81,10.25,-20.57,82,4794980.00,11065490.00,16830020.00,2025-06-21 04:34:42,2025-06-21 04:44:42,f6dfdbaf-9c51-407e-bfc1-bd9dcdb1e3f3
8.47,38.38,-10.89,202,526520.00,1619570.00,1572210.00,2025-06-21 04:49:42,2025-06-21 04:59:42,f17ac8ef-1ba5-4e59-9805-415400506bb1
-43.22,4.31,-51.96,206,3350720.00,19548690.00,7308920.00,2025-06-21 05:04:42,2025-06-21 05:14:42,6515a0f4-6f08-4ef1-90ab-e0530a19d4e7
-50.97,27.30,-53.04,98,4998020.00,35482150.00,7380420.00,2025-06-21 05:19:42,2025-06-21 05:29:42,3527a308-9ac7-482f-9244-c7ba08778517
7.73,8.32,-20.14,175,2999120.00,8683550.00,12782860.00,2025-06-21 05:34:42,2025-06-21 05:44:42,ea50218c-0813-4220-ad8e-65b951c9e67f
38.90,40.89,-12.34,88,1591230.00,6714110.00,4455510.00,2025-06-21 05:49:42,2025-06-21 05:59:42,838ba672-1aa8-424b-8826-075c5e94a9a2
-46.19,37.69,-46.84,180,4195330.00,22932960.00,27337090.00,2025-06-21 06:04:42,2025-06-21 06:14:42,d6b7f643-195f-42d2-be35-390daf2e07e6
35.94,37.33,-9.20,128,5512900.00,34646790.00,43644970.00,2025-06-21 06:19:42,2025-06-21 06:29:42,d1c87a81-c90f-4de8-af04-aeea64344ab5
-36.86,0.00,-52.74,271,5345390.00,23209130.00,39720150.00,2025-06-21 06:34:42,2025-06-21 06:44:42,2e817838-cb13-459b-b785-e165b6cffc15
39.53,61.21,0.00,222,1155550.00,10779910.00,12909510.00,2025-06-21 06:49:42,2025-06-21 06:59:42,7c4dde77-f4f4-48a3-9f88-2300ea82d73b
-30.83,13.28,-30.83,166,317140.00,340940.00,438180.00,2025-06-21 07:04:42,2025-06-21 07:14:42,d422f50f-d7c1-4138-a02f-0226c1f822d7
25.11,55.82,-4.10,274,4720580.00,17408520.00,2241600.00,2025-06-21 07:19:42,2025-06-21 07:29:42,0ce20fa4-2fc9-458e-be83-2423c689ad0c
-28.00,23.24,-33.16,72,479930.00,2858600.00,2887610.00,2025-06-21 07:34:42,2025-06-21 07:44:42,f9c0b739-ed00-40d2-9b49-a0fdbce951da
25.23,33.70,-40.61,286,4127050.00,26773650.00,29158440.00,2025-06-21 07:49:42,2025-06-21 07:59:42,1bea57c6-918c-4913-a485-4a87e2f2a4db
-23.38,0.00,-44.38,280,926130.00,8344640.00,12800780.00,2025-06-21 08:04:42,2025-06-21 08:14:42,59c063e7-da0a-4da7-98f7-9aa33cb3a2e0
-37.03,23.57,-48.98,92,2625160.00,23029750.00,34394370.00,2025-06-21 08:19:42,2025-06-21 08:29:42,1c3fdc34-bdcb-431a-b0e1-39a5965919e7
-9.97,9.25,-30.95,105,509710.00,3053170.00,2896120.00,2025-06-21 08:34:42,2025-06-21 08:44:42,50108f4f-464f-4ebe-9689-3e8035c7c636
-29.27,11.08,-38.36,58,2048730.00,18009180.00,22298650.00,2025-06-21 08:49:42,2025-06-21 08:59:42,1bf22e06-9e06-4a93-9ff8-de9324c7bdc9
3.96,17.56,-19.40,152,1572210.00,13032640.00,17221350.00,2025-06-21 09:04:42,2025-06-21 09:14:42,5a1568aa-659a-4d0e-8bed-28ce2b2fb0af
