perc_change,high_perc,low_perc,age,liq,mcap,vol,watch_start_time,watch_end_time,watch_id
0.26,25.30,-8.00,207,1705860.00,9123040.00,12445010.00,2025-06-21 09:19:42,2025-06-21 09:29:42,e20cd575-4fa5-4a55-bd5c-174c38ab5fed
47.09,63.09,-30.27,53,261630.00,2506340.00,1101890.00,2025-06-21 09:34:42,2025-06-21 09:44:42,77940418-0947-4727-82bf-031655b136e2
18.69,43.19,-5.93,222,1826990.00,12277550.00,2765660.00,2025-06-21 09:49:42,2025-06-21 09:59:42,1bd37427-6516-4663-b919-5fd33643dcd0
-22.00,24.47,-23.50,245,1456490.00,12466560.00,5460540.00,2025-06-21 10:04:42,2025-06-21 10:14:42,bdd9a4e2-1639-4547-900b-96b90ce6afac
-48.58,1.94,-51.45,246,2287690.00,22089530.00,33050180.00,2025-06-21 10:19:42,2025-06-21 10:29:42,452a80c7-fdef-47e0-82e2-5d84952b5b91
-5.74,13.47,-19.73,119,752190.00,5496870.00,6832070.00,2025-06-21 10:34:42,2025-06-21 10:44:42,f8487550-9675-4850-9a35-884484bf9ca5
27.04,37.74,0.00,200,4828290.00,24412020.00,47196750.00,2025-06-21 10:49:42,2025-06-21 10:59:42,a1210dab-b0b7-45a6-9b33-1c13f2418352
-39.81,30.44,-39.81,108,661820.00,823770.00,1253040.00,2025-06-21 11:04:42,2025-06-21 11:14:42,16fa22cf-5e20-4c46-8c13-48bb90fc456d
14.81,74.09,-11.51,127,5974300.00,39270870.00,48885930.00,2025-06-21 11:19:42,2025-06-21 11:29:42,689110a9-1da4-491c-8116-254131534e7b
-26.36,9.70,-28.07,129,4658780.00,43714370.00,30184960.00,2025-06-21 11:34:42,2025-06-21 11:44:42,eb9a461e-e83b-4b3b-aa90-e2e360b8e94f
-38.91,38.38,-38.91,93,1442520.00,12049870.00,13214710.00,2025-06-21 11:49:42,2025-06-21 11:59:42,1bf1e39e-d96a-4d0a-9ec9-11e93c501b92
26.51,31.58,-12.73,232,3750060.00,26386740.00,16696740.00,2025-06-21 12:04:42,2025-06-21 12:14:42,e132dddb-3b8f-446f-ac5c-73db5a390761
-7.15,1.12,-28.72,134,1099980.00,8264560.00,15851140.00,2025-06-21 12:19:42,2025-06-21 12:29:42,5eb0f6a1-a640-409e-a528-1e0cbcc4d3d9
3.98,19.47,-19.52,254,1896530.00,12033400.00,20961570.00,2025-06-21 12:34:42,2025-06-21 12:44:42,e06242f1-fd03-4b74-961b-30bc1baa08cb
-8.48,39.27,-18.21,156,4021410.00,23329330.00,18815600.00,2025-06-21 12:49:42,2025-06-21 12:59:42,f7968b69-943d-412a-a1b4-1ddc105acf4b
94.62,108.35,-3.71,90,3042650.00,12384780.00,3359750.00,2025-06-21 13:04:42,2025-06-21 13:14:42,3aa17775-e0ad-41e1-8b7f-b47d9b661fe7
-7.61,0.00,-39.32,131,2430350.00,23993870.00,22455330.00,2025-06-21 13:19:42,2025-06-21 13:29:42,34fd358a-528b-4d6c-b497-c9d61c64ac8b
6.33,21.49,-20.31,290,5782080.00,31272580.00,12247140.00,2025-06-21 13:34:42,2025-06-21 13:44:42,0f22139c-a999-4b3f-b69e-da6e15f2d035
-28.13,9.35,-30.83,54,1210230.00,5689980.00,10570930.00,2025-06-21 13:49:42,2025-06-21 13:59:42,fd1cf549-79f1-42a6-88ef-c3b8f98ce928
8.65,58.57,-6.46,213,750620.00,778660.00,493920.00,2025-06-21 14:04:42,2025-06-21 14:14:42,6ddb3d44-c271-4c23-87db-56d39972e9ad
-33.55,9.21,-39.36,78,2478400.00,5012260.00,1029080.00,2025-06-21 14:19:42,2025-06-21 14:29:42,e87696d0-96be-4df2-8897-a395f0fcb776
45.85,64.36,-2.05,149,84130.00,410810.00,300060.00,2025-06-21 14:34:42,2025-06-21 14:44:42,13b4ec1f-3a3d-4dbf-9be5-c807b463cd86
-10.80,20.66,-18.86,156,5901020.00,43848470.00,33760310.00,2025-06-21 14:49:42,2025-06-21 14:59:42,c6235475-bb27-48ee-985f-76e6f61bb889
24.74,49.47,-2.97,207,4421120.00,22214520.00,35106020.00,2025-06-21 15:04:42,2025-06-21 15:14:42,1a375a44-b235-4957-8e2a-1d08b8184bac
-0.17,34.17,-14.00,271,3467830.00,4761440.00,6597930.00,2025-06-21 15:19:42,2025-06-21 15:29:42,d6f8e066-b1b4-4a54-a5fb-71aa247784e9
-10.97,13.29,-27.84,145,1096310.00,7915680.00,11059100.00,2025-06-21 15:34:42,2025-06-21 15:44:42,bb7b8944-da62-4a95-a3b5-9eaf090f3903
38.97,58.23,-6.00,294,4033920.00,14419340.00,17865660.00,2025-06-21 15:49:42,2025-06-21 15:59:42,c64820f6-9758-4d83-ac49-c2e7f6dea277
-29.98,2.58,-41.72,292,1504380.00,13618310.00,8478670.00,2025-06-21 16:04:42,2025-06-21 16:14:42,e6c01605-64dd-43f2-b290-5c67a5c8fadb
27.96,115.43,-4.15,133,3002920.00,23425070.00,4292760.00,2025-06-21 16:19:42,2025-06-21 16:29:42,ce6e995f-dd9b-47b8-9136-50ba3384f989
-54.91,19.76,-54.91,45,4913320.00,19646960.00,33750210.00,2025-06-21 16:34:42,2025-06-21 16:44:42,54097725-2f9d-4fd7-9094-ce71fa6f85ec
-49.26,25.73,-50.00,112,4359530.00,14057370.00,14462360.00,2025-06-21 16:49:42,2025-06-21 16:59:42,68ca25e1-090c-41e5-84f8-c9096f1d3f5e
-56.59,1.85,-57.13,136,3559090.00,32883480.00,37751250.00,2025-06-21 17:04:42,2025-06-21 17:14:42,ce0ac3a6-0839-4c0c-b123-e66a3843d239
-15.72,40.92,-28.90,117,5179490.00,32678970.00,22762330.00,2025-06-21 17:19:42,2025-06-21 17:29:42,04aaa514-48ef-422c-928f-3dee461615bc
-31.29,4.47,-44.36,103,734340.00,7334550.00,4659110.00,2025-06-21 17:34:42,2025-06-21 17:44:42,0d4dc6b3-5d72-4239-9e92-107ace9238b5
-35.41,11.26,-36.18,33,2523990.00,24967310.00,30020460.00,2025-06-21 17:49:42,2025-06-21 17:59:42,077b9331-e9d7-4388-b48d-bb91a229f778
13.62,37.61,-4.99,206,1578540.00,15373930.00,11071590.00,2025-06-21 18:04:42,2025-06-21 18:14:42,9dd09b07-8411-4e15-9c87-a97346d76c4b
-22.92,40.99,-22.92,142,3487030.00,23798020.00,18815480.00,2025-06-21 18:19:42,2025-06-21 18:29:42,38d98e2c-92b1-43f5-881a-7828beb34dde
7.41,21.40,-9.45,180,5197430.00,24474520.00,25974140.00,2025-06-21 18:34:42,2025-06-21 18:44:42,ac0a7906-db15-487f-91e7-e4fae6b9a694
62.68,62.68,-1.36,251,5266770.00,13779870.00,15812460.00,2025-06-21 18:49:42,2025-06-21 18:59:42,69d5bc9e-5888-4927-9192-9bfc847c60d9
32.16,90.50,-14.21,180,1621950.00,4388230.00,5608390.00,2025-06-21 19:04:42,2025-06-21 19:14:42,2fad363d-e6e0-46ed-b2b6-e719a99180f3
-6.35,56.10,-15.08,136,3952580.00,25622880.00,18793260.00,2025-06-21 19:19:42,2025-06-21 19:29:42,5444f746-8a32-4823-ada6-fb5267acd87e
-42.92,15.02,-46.47,37,5877370.00,11274150.00,9913220.00,2025-06-21 19:34:42,2025-06-21 19:44:42,ecd151c1-b97c-4d7f-b91a-1b6b555f8676
-26.90,22.97,-26.90,88,5451030.00,11718000.00,16193750.00,2025-06-21 19:49:42,2025-06-21 19:59:42,4b26fecc-a2eb-47dc-a945-1539efa67483
-17.32,38.53,-21.78,39,537060.00,1311150.00,279040.00,2025-06-21 20:04:42,2025-06-21 20:14:42,af1705b7-91e2-425f-a54e-624c35549942
-20.55,2.42,-33.75,38,2489020.00,4179520.00,4802540.00,2025-06-21 20:19:42,2025-06-21 20:29:42,99a7c35e-dcb0-4eef-915e-91950eda6cda
58.87,61.96,-9.06,43,5935820.00,58011000.00,107493930.00,2025-06-21 20:34:42,2025-06-21 20:44:42,de557458-f832-4f9c-a383-337343cf233d
-32.41,22.86,-34.48,87,4891190.00,42374540.00,55511540.00,2025-06-21 20:49:42,2025-06-21 20:59:42,faddb773-b484-4435-b4d1-c87ff909b157
17.61,34.56,-15.17,62,3641040.00,18783650.00,9820020.00,2025-06-21 21:04:42,2025-06-21 21:14:42,c07988c4-4e17-45b9-9d27-92a0d62ccf99
10.33,23.64,-13.05,218,5766420.00,30934860.00,54355960.00,2025-06-21 21:19:42,2025-06-21 21:29:42,ebd76777-d515-4389-aa46-099339491e27
-56.35,3.75,-58.07,65,1286580.00,9438310.00,10281520.00,2025-06-21 21:34:42,2025-06-21 21:44:42,3cb2ccb8-3f11-4045-8e90-9985d4b8d5ab
-23.25,24.58,-32.76,217,4893320.00,13812730.00,2025220.00,2025-06-21 21:49:42,2025-06-21 21:59:42,db6e222d-5bc2-42f8-a997-9eeb6dc06ba9
-9.14,9.69,-24.67,164,747530.00,6767310.00,1119920.00,2025-06-21 22:04:42,2025-06-21 22:14:42,2cdbe1c6-0435-47f0-a244-c8d1436e8ac1
40.05,40.05,-15.13,277,3631310.00,8755580.00,13012490.00,2025-06-21 22:19:42,2025-06-21 22:29:42,fc7e3534-63e6-46ce-a1bf-78f7fc306712
-48.38,4.92,-61.13,106,2407220.00,18917720.00,21907520.00,2025-06-21 22:34:42,2025-06-21 22:44:42,aea1351d-6cc8-4b6d-bfa6-173842540801
-1.29,10.41,-28.78,171,3222960.00,24382210.00,42910340.00,2025-06-21 22:49:42,2025-06-21 22:59:42,68a10d6a-2c10-4b69-8b27-4bb388ed0331
8.56,16.55,-20.28,216,2907180.00,19662060.00,25712880.00,2025-06-21 23:04:42,2025-06-21 23:14:42,0a0350e6-4bc8-475a-ae11-c01ff83cc7d2
46.03,85.95,-13.56,61,843120.00,4354790.00,2297040.00,2025-06-21 23:19:42,2025-06-21 23:29:42,413cfe3d-01c3-4021-9593-f13f2843a16c
-4.17,12.24,-33.67,229,1265400.00,10526890.00,12158770.00,2025-06-21 23:34:42,2025-06-21 23:44:42,cc833146-64f1-4429-a80c-8794bebcc868
28.70,70.26,-25.10,128,4162450.00,10749000.00,4575350.00,2025-06-21 23:49:42,2025-06-21 23:59:42,2beb104d-4c01-449a-a514-04c4193a649c
-26.23,42.48,-26.23,236,550000.00,3227150.00,6435620.00,2025-06-22 00:04:42,2025-06-22 00:14:42,214e8a1c-126e-452a-8209-a2578739f619
11.03,26.55,-11.02,298,1390210.00,8562350.00,13544540.00,2025-06-22 00:19:42,2025-06-22 00:29:42,181172ee-61b9-43eb-b6d0-e3a085d4fe55
-15.10,27.32,-23.97,39,3370390.00,6964260.00,10273500.00,2025-06-22 00:34:42,2025-06-22 00:44:42,ae017555-3a4f-4848-8892-db4e3fe68b54
-33.10,12.99,-46.04,84,1153230.00,1879990.00,2228890.00,2025-06-22 00:49:42,2025-06-22 00:59:42,8d5c3ad6-6c92-41f9-95e3-56f7f0cd5d4f
-40.13,7.87,-41.71,138,955910.00,9521300.00,3027850.00,2025-06-22 01:04:42,2025-06-22 01:14:42,1401994a-19f7-4b35-ba20-583c6f1b01b7
-6.34,18.34,-20.49,88,4861170.00,30459170.00,21273880.00,2025-06-22 01:19:42,2025-06-22 01:29:42,dc06e7d9-479e-4119-a793-0c8cd5e00cd0
37.03,37.03,-40.27,81,2531990.00,4737930.00,3423480.00,2025-06-22 01:34:42,2025-06-22 01:44:42,12328d0e-6223-46ff-b819-930b98318760
61.22,67.33,-3.48,163,5810490.00,47233710.00,62173470.00,2025-06-22 01:49:42,2025-06-22 01:59:42,535aa850-2fa3-4656-841e-81733ad5b8cc
-3.34,16.66,-14.58,198,4148580.00,5004230.00,5716560.00,2025-06-22 02:04:42,2025-06-22 02:14:42,f095fdc4-5e7e-447d-a184-3c6012d716d0
17.79,30.18,-15.17,224,5159910.00,7543480.00,11762810.00,2025-06-22 02:19:42,2025-06-22 02:29:42,cee44ec0-3452-4412-9e5f-23d77074699b
13.79,19.18,-15.06,271,3622720.00,27053620.00,28466260.00,2025-06-22 02:34:42,2025-06-22 02:44:42,a1ec6c49-0c93-46e9-87a1-518feb9d753e
63.80,71.81,-7.01,162,2845600.00,12198630.00,21240010.00,2025-06-22 02:49:42,2025-06-22 02:59:42,3dd4e871-cf70-4df2-a00e-3cafceef1e87
-0.67,6.74,-31.12,92,2920760.00,13503960.00,6257870.00,2025-06-22 03:04:42,2025-06-22 03:14:42,2ed52936-cab8-4ecb-98b1-98d67c0eea3e
6.70,27.90,-7.60,286,884660.00,3691080.00,2220760.00,2025-06-22 03:19:42,2025-06-22 03:29:42,d97cbcb7-8da1-488e-9c86-24bf83a94910
57.27,66.32,-2.47,68,4021570.00,25630820.00,9505380.00,2025-06-22 03:34:42,2025-06-22 03:44:42,60c71600-2790-46b4-90aa-fca074f35d76
-3.86,30.42,-11.48,183,2358550.00,21429290.00,42640140.00,2025-06-22 03:49:42,2025-06-22 03:59:42,eaa5c3cf-6fea-42df-81cf-44c7c6e3a352
-3.85,8.17,-18.53,62,1202220.00,9709250.00,13770980.00,2025-06-22 04:04:42,2025-06-22 04:14:42,0a97c0c3-b858-4c1b-9ca3-07a28c432ee8
2.73,13.49,-20.35,159,3577840.00,32008050.00,5233900.00,2025-06-22 04:19:42,2025-06-22 04:29:42,231f259e-fd17-4cfb-9412-22c63cc34d62
-15.88,8.18,-34.72,100,2204030.00,21184730.00,31635950.00,2025-06-22 04:34:42,2025-06-22 04:44:42,d481cb5d-c7d2-463a-af91-e91cd9900a6a
32.06,62.35,-0.63,246,4927140.00,30379860.00,13241430.00,2025-06-22 04:49:42,2025-06-22 04:59:42,ccf28265-aa4a-4248-8c1d-043892737ad5
-35.19,0.00,-47.31,287,1690330.00,9151070.00,4404370.00,2025-06-22 05:04:42,2025-06-22 05:14:42,95c059c7-c77d-47c2-ae6c-4bbab4e89be3
-0.52,5.87,-36.58,283,5037020.00,7334920.00,1730370.00,2025-06-22 05:19:42,2025-06-22 05:29:42,931338eb-e818-4761-b190-32806e2b1118
-4.76,4.26,-28.37,192,1380870.00,11380060.00,12592370.00,2025-06-22 05:34:42,2025-06-22 05:44:42,4601b537-4e5f-4b7f-8720-923083469f44
-12.27,3.77,-29.05,211,3968910.00,35750410.00,60070200.00,2025-06-22 05:49:42,2025-06-22 05:59:42,f1b95ec9-d05a-4ee3-9be8-c6f7e052a8ac
68.05,130.23,0.00,235,1689810.00,14309480.00,3327580.00,2025-06-22 06:04:42,2025-06-22 06:14:42,6dfcbacc-c83f-4176-8142-d38e1cb373e6
-44.80,10.15,-48.76,55,3019070.00,16964130.00,21556790.00,2025-06-22 06:19:42,2025-06-22 06:29:42,7254fe95-cc58-4611-9b5f-bd2f83b8100b
4.24,15.20,-6.66,278,4073740.00,8986630.00,13771520.00,2025-06-22 06:34:42,2025-06-22 06:44:42,134f0316-0cec-40d4-aa7c-8c8e5afc9c9f
-8.07,6.22,-23.69,257,732580.00,3622380.00,3260090.00,2025-06-22 06:49:42,2025-06-22 06:59:42,667afd47-5104-4d0c-a3a5-28803dd1da0c
-12.71,9.52,-26.29,71,5307900.00,21810990.00,8432680.00,2025-06-22 07:04:42,2025-06-22 07:14:42,67326876-a13a-43e9-aae0-efd2ff3b98f1
-12.12,5.29,-36.55,75,3026910.00,24651960.00,42691880.00,2025-06-22 07:19:42,2025-06-22 07:29:42,b2ff3b26-11a3-4f98-8045-3303763c2457
-38.16,40.02,-38.16,278,4292810.00,12126460.00,8128950.00,2025-06-22 07:34:42,2025-06-22 07:44:42,b635e49e-2cfa-4f28-b922-335d9c39c325
-27.44,31.28,-32.12,167,343800.00,675130.00,658200.00,2025-06-22 07:49:42,2025-06-22 07:59:42,eae69d0a-cd02-4f5b-83d0-b539cef7110f
-3.49,16.49,-19.70,244,673260.00,5281330.00,8218420.00,2025-06-22 08:04:42,2025-06-22 08:14:42,a1804cae-4fe2-4d5f-99f6-ca705f1a89f9
19.01,19.01,-36.08,193,3496080.00,24411540.00,14502050.00,2025-06-22 08:19:42,2025-06-22 08:29:42,56f715d1-a2d9-4f6d-8649-9bdcb1fe9bab
-28.33,7.71,-29.72,276,2561870.00,22121040.00,40720550.00,2025-06-22 08:34:42,2025-06-22 08:44:42,c7cada99-411b-4aa4-a30f-522ef8de0908
3.12,50.72,-15.85,157,5964210.00,40227400.00,5345890.00,2025-06-22 08:49:42,2025-06-22 08:59:42,46d989f5-266c-4231-9ff8-5003147aaaf5
1.48,35.75,-10.08,111,1286200.00,4774550.00,2074310.00,2025-06-22 09:04:42,2025-06-22 09:14:42,b229f338-6d68-49ba-90d1-2e6d029669da
-37.75,3.92,-45.78,287,4845500.00,41570320.00,19234830.00,2025-06-22 09:19:42,2025-06-22 09:29:42,a09cbb6f-3f82-46b2-801d-332b02dcac3e
56.68,158.89,-2.12,285,3529680.00,27784900.00,13922840.00,2025-06-22 09:34:42,2025-06-22 09:44:42,dcf4c3bb-b8a5-4524-963b-91779648b36e
-3.44,0.00,-43.77,65,2963710.00,12742160.00,7272960.00,2025-06-22 09:49:42,2025-06-22 09:59:42,690eccd2-318d-4925-a2ab-48d5ef38b455
24.53,34.94,-32.18,295,5211680.00,29124890.00,31304430.00,2025-06-22 10:04:42,2025-06-22 10:14:42,867d371b-7f0a-4c6c-8e7f-53460e34958d
-27.70,21.83,-44.51,278,3858550.00,10957390.00,9378480.00,2025-06-22 10:19:42,2025-06-22 10:29:42,09248abb-1674-42c3-8427-2022368567ba
2.61,20.41,-16.89,236,5550730.00,25835790.00,20348020.00,2025-06-22 10:34:42,2025-06-22 10:44:42,594f6690-5023-4137-8334-20bb575be639
-28.61,8.63,-28.61,243,1465620.00,8505030.00,4940120.00,2025-06-22 10:49:42,2025-06-22 10:59:42,791ed16d-6dcd-4969-8946-f806d3971563
-40.81,5.90,-41.38,99,699300.00,4573030.00,7549340.00,2025-06-22 11:04:42,2025-06-22 11:14:42,d4bffeeb-3305-4503-8fe9-bdaec6c1dc8e
-44.30,0.00,-53.35,171,5433560.00,53874340.00,55637410.00,2025-06-22 11:19:42,2025-06-22 11:29:42,a9504252-53a9-430c-ac9c-26e52b5cc280
6.01,19.48,-32.81,287,1476090.00,6736170.00,6791380.00,2025-06-22 11:34:42,2025-06-22 11:44:42,a2f54ae3-b9b3-4f34-a16f-88e40d8aea80
-25.31,9.90,-44.29,211,5167850.00,42404230.00,32438790.00,2025-06-22 11:49:42,2025-06-22 11:59:42,b9e3c27c-17f0-494d-a3f2-692bac600cbe
54.63,88.67,-12.84,210,829750.00,7529350.00,13211210.00,2025-06-22 12:04:42,2025-06-22 12:14:42,641741b5-ca06-4dc1-aaf8-f5729baf1308
-9.25,25.06,-13.22,173,1070790.00,10389600.00,3845270.00,2025-06-22 12:19:42,2025-06-22 12:29:42,6ea3e26c-9c7a-469d-97ad-4f2b2f6f492d
26.67,37.65,-12.62,174,4331770.00,40226880.00,56571210.00,2025-06-22 12:34:42,2025-06-22 12:44:42,6bb64f16-eea9-4c84-9f65-eb1205002cbe
75.66,80.34,-0.70,247,3416830.00,11613900.00,5012520.00,2025-06-22 12:49:42,2025-06-22 12:59:42,96f352c4-3a69-403a-80cf-b749fce6dede
35.81,41.10,-17.26,211,2497380.00,16811330.00,9394650.00,2025-06-22 13:04:42,2025-06-22 13:14:42,2acdbd19-bd74-4d22-a69a-df56ac06e6ce
14.53,34.08,-18.91,50,5287740.00,51918450.00,34800780.00,2025-06-22 13:19:42,2025-06-22 13:29:42,3fde572c-89e0-4ee0-99ea-16e9ae0ab71f
-14.57,0.00,-36.06,43,4374350.00,22331150.00,40413130.00,2025-06-22 13:34:42,2025-06-22 13:44:42,03732e79-1cca-40e3-88e0-6572008599f5
-10.01,39.18,-38.70,222,880600.00,2183740.00,3747120.00,2025-06-22 13:49:42,2025-06-22 13:59:42,c3de55d7-587f-43a0-9362-fd58c7fe030f
-38.34,2.84,-39.66,150,2257090.00,11165270.00,4277340.00,2025-06-22 14:04:42,2025-06-22 14:14:42,3921f224-9e31-4e5c-b219-bd7409062451
97.85,114.80,-6.01,207,2496800.00,14360130.00,4437180.00,2025-06-22 14:19:42,2025-06-22 14:29:42,5655a621-6182-4bff-8092-ad47947eb0f5
-34.00,0.00,-51.29,131,2455150.00,7179450.00,13058280.00,2025-06-22 14:34:42,2025-06-22 14:44:42,f4d4b924-308c-477a-b6f3-eadeb989ae05
50.50,55.69,0.00,185,2518250.00,9250250.00,18448610.00,2025-06-22 14:49:42,2025-06-22 14:59:42,b2845d92-d298-4e2c-b03c-c73d2ebc66bb
9.11,10.76,-20.76,35,4674110.00,40592390.00,66384620.00,2025-06-22 15:04:42,2025-06-22 15:14:42,ac609441-8140-4d18-9b18-8fa5b8049d71
-60.32,3.59,-62.48,30,4007860.00,31791640.00,53021650.00,2025-06-22 15:19:42,2025-06-22 15:29:42,9d0ea5a2-7562-4072-b3b5-775cc44bd7ad
15.00,21.81,-2.16,132,4472130.00,40681390.00,70328550.00,2025-06-22 15:34:42,2025-06-22 15:44:42,4c2f2663-14cd-492d-98ae-e2cb0527933c
-23.73,12.82,-23.73,196,1397300.00,8024840.00,16009230.00,2025-06-22 15:49:42,2025-06-22 15:59:42,b4ff73d4-d0e1-462e-960c-6a4d7c60e5a6
57.06,67.83,-4.22,156,3637690.00,29257760.00,50114790.00,2025-06-22 16:04:42,2025-06-22 16:14:42,d417d9d1-4ec3-4047-9b2d-7fc756fc8d70
15.90,64.36,-7.49,185,241940.00,1055720.00,1703770.00,2025-06-22 16:19:42,2025-06-22 16:29:42,a03d333f-5588-4622-92c2-1f672128e4d0
